batt_volt,batt_curr,output_volt,output_curr,pwr_in,pwr_out
26.4496,1.6341,13.9666,0.0170701,43.2847,-0.0215209
26.4456,1.637,14.0611,0.0172032,43.3273,-0.0215209
26.4363,1.635,13.8997,0.0172971,43.3273,-0.0131794
26.4467,1.6395,13.9076,0.0172102,43.3936,-0.0131794
26.4538,1.6405,13.8813,0.0169183,43.3936,-0.0231398
26.4561,1.6409,13.9898,0.0174147,43.4502,-0.0231398
26.4518,1.6404,14.0039,0.0164434,43.4502,-0.0127138
26.4552,1.6427,14.2068,0.0168792,43.4942,-0.0127138
26.4455,1.6415,13.9671,0.0173491,43.4942,-0.0142577
26.4514,1.6398,13.9494,0.0173318,43.4111,-0.0142577
26.4485,1.6389,13.8522,0.0174525,43.4111,-0.0231523
26.4444,1.6415,13.9969,0.0176066,43.4448,-0.0231523
26.4429,1.6402,13.9701,0.0168436,43.4448,-0.0218616
26.4504,1.6429,13.9825,0.0168792,43.4929,-0.0218616
26.449,1.6397,14.06,0.0174594,43.4929,-0.0319626
26.442,1.6396,13.972,0.0176916,43.3918,-0.0319626
26.4477,1.6417,14.0039,0.017661,43.3918,-0.0420011
26.4539,1.6399,14.3377,0.0173525,43.4169,-0.0420011
26.449,1.6372,14.0867,0.0168934,43.4169,-0.0262182
26.4524,1.6379,13.9609,0.017356,43.3625,-0.0262182
26.4558,1.6398,13.9927,0.0168401,43.3625,-0.0190988
26.463,1.6367,13.9897,0.0176916,43.3484,-0.0190988
26.4515,1.6412,14.1123,0.0177525,43.3484,-0.0170142
26.4485,1.6369,14.1732,0.0172659,43.3285,-0.0170142
26.4536,1.6399,14.2766,0.0173214,43.3285,-0.0206052
26.4552,1.6381,14.2428,0.0176066,43.3748,-0.0206052
26.4509,1.6386,14.1135,0.0172798,43.3748,-0.005138
26.4495,1.641,14.0663,0.0173456,43.4383,-0.005138
26.4672,1.638,14.314,0.0178872,43.4383,-0.0155453
26.4579,1.6364,14.2454,0.0174525,43.3329,-0.0155453
26.4576,1.6352,14.1244,0.0168223,43.3329,-0.0302343
26.4541,1.633,14.2348,0.0175519,43.2366,-0.0302343
26.4548,1.6381,14.0905,0.0179006,43.2366,-0.0201426
26.4483,1.6368,13.9238,0.0178503,43.3272,-0.0201426
26.4508,1.6424,13.9871,0.0167865,43.3272,-0.0225585
26.4661,1.6409,14.1304,0.016679,43.4667,-0.0225585
26.4568,1.6411,14.0513,0.0174731,43.4667,-0.0298936
26.4498,1.6419,14.0376,0.0171613,43.4634,-0.0298936
26.4618,1.6411,14.1156,0.0172763,43.4634,-0.0155609
26.4474,1.6382,14.1238,0.0174112,43.3614,-0.0155609
26.4541,1.6436,14.1178,0.0167257,43.3614,-0.0103198
26.454,1.6378,14.2286,0.0174009,43.3616,-0.0103198
26.4572,1.6391,14.0261,0.0174663,43.3616,-0.0377975
26.4586,1.6347,14.0383,0.0170947,43.2895,-0.0377975
26.4639,1.6355,13.9178,0.017793,43.2895,-0.0228929
26.4579,1.6392,13.9508,0.0175724,43.4064,-0.0228929
26.4584,1.6389,13.9624,0.0171158,43.4064,-0.0072695
26.4677,1.6357,13.8928,0.0171473,43.3285,-0.0072695
26.4621,1.6382,14.0013,0.0172693,43.3285,-0.0140311
26.4524,1.6377,14.0127,0.0173802,43.3577,-0.0140311
26.4577,1.6423,13.8556,0.0171892,43.3577,-0.0213303
26.4577,1.6423,13.8556,0.0171892,43.4882,-0.0213303
26.4593,1.6396,13.7763,0.0169643,43.4882,-0.0211334
26.468,1.6362,13.9697,0.0172798,43.344,-0.0211334
26.4579,1.6387,14.0598,0.016936,43.344,0.0027597
26.4665,1.638,14.0492,0.0173594,43.3866,0.0027597
26.4682,1.6352,13.9591,0.0171438,43.3866,-0.0261557
26.4583,1.6375,14.1522,0.0169926,43.3603,-0.0261557
26.4643,1.6416,14.0628,0.0175759,43.3603,-0.0179065
26.4609,1.6405,14.1344,0.0172067,43.4444,-0.0179065
26.4611,1.6392,14.1666,0.0170982,43.4444,-0.0091353
26.4635,1.6393,14.0375,0.0173836,43.4186,-0.0091353
26.4627,1.6365,13.994,0.017644,43.4186,0.0001187619
26.4611,1.6381,13.9568,0.0165126,43.3829,0.0001187619
26.452,1.6392,13.9351,0.0174456,43.3829,-0.0137795
26.4492,1.6409,13.9062,0.0169396,43.4353,-0.0137795
26.456,1.6389,13.9851,0.0166754,43.4353,-0.0171642
26.4557,1.6382,13.9079,0.0169926,43.3759,-0.0171642
26.4574,1.6383,14.031,0.0171508,43.3759,-0.0016439
26.457,1.643,14.1189,0.0167257,43.5039,-0.0016439
26.4527,1.6429,14.0284,0.0168686,43.5039,-0.028881
26.4505,1.6398,14.0025,0.0170842,43.4116,-0.028881
26.4546,1.6408,14.0565,0.0174972,43.4116,-0.0343894
26.4542,1.6392,14.0597,0.0171403,43.4032,-0.0343894
26.4486,1.6433,14.214,0.0177525,43.4032,-0.0517708
26.4538,1.6437,14.2053,0.0169714,43.5171,-0.0517708
26.4568,1.643,13.9504,0.017356,43.5171,-0.0338815
26.4611,1.6412,14.0419,0.017042,43.4632,-0.0338815
26.4612,1.6395,13.8678,0.0176542,43.4632,-0.040826
26.4582,1.6416,13.9243,0.0174456,43.4695,-0.040826
26.4632,1.6408,14.0335,0.0181039,43.4695,-0.0394446
26.4624,1.6401,14.1555,0.0179408,43.4384,-0.0394446
26.4595,1.6414,14.0042,0.0169041,43.4384,-0.0326564
26.4511,1.6424,14.1169,0.0182689,43.4799,-0.0326564
26.4597,1.6429,14.0049,0.0180641,43.4799,-0.0272465
26.458,1.6424,13.9446,0.0178031,43.4887,-0.0272465
26.4623,1.6414,13.9444,0.0168757,43.4887,-0.0145483
26.4668,1.6384,14.1261,0.017644,43.4,-0.0145483
26.4721,1.6383,14.0304,0.0179174,43.4,-0.0369412
26.4706,1.6359,14.0544,0.0174147,43.3377,-0.0369412
26.4673,1.6356,13.9633,0.0177795,43.3377,-0.038882
26.4673,1.6347,14.0282,0.0172902,43.3006,-0.038882
26.4745,1.6374,13.8514,0.0173974,43.3006,-0.0207927
26.4725,1.638,13.8286,0.0171927,43.3982,-0.0207927
26.4679,1.6388,13.7445,0.0173456,43.3982,-0.0260964
26.4684,1.6388,13.9312,0.0172693,43.4112,-0.0260964
26.4683,1.6417,13.7705,0.0169325,43.4112,-0.0377866
26.4637,1.6386,13.8824,0.017245,43.3988,-0.0377866
26.4709,1.6375,13.9304,0.0170772,43.3988,-0.0064225
26.4773,1.6375,13.9016,0.017504,43.392,-0.0064225
26.4631,1.6366,13.7686,0.017766,43.392,-0.0430824
26.4696,1.6364,13.759,0.0172519,43.3499,-0.0430824
26.4698,1.6381,13.8467,0.0173491,43.3499,-0.0231429
26.4542,1.635,13.8697,0.0175622,43.2907,-0.0231429
26.4601,1.6367,13.915,0.0172241,43.2907,-0.0347629
26.4568,1.6386,14.0141,0.0171962,43.3885,-0.0347629
26.4621,1.64,13.9532,0.0171158,43.3885,-0.0150546
26.4652,1.6377,14.0698,0.0166898,43.3778,-0.0150546
26.4701,1.6385,14.0879,0.0172276,43.3778,-0.014764
26.4562,1.6413,14.1564,0.0170666,43.4601,-0.014764
26.4562,1.6413,14.1564,0.0170666,43.4601,-0.0051068
26.4604,1.6382,13.901,0.0171333,43.3834,-0.0051068
26.4611,1.639,14.0527,0.0164726,43.3834,-0.0269527
26.4711,1.6356,14.047,0.0174078,43.3337,-0.0269527
26.4668,1.6368,14.0175,0.0177119,43.3337,-0.0379444
26.472,1.6382,14.1041,0.0170772,43.4018,-0.0379444
26.4731,1.635,13.9773,0.0168116,43.4018,-0.0223772
26.4619,1.6379,13.9963,0.0170103,43.3799,-0.0223772
26.4769,1.6413,13.9687,0.0173491,43.3799,-0.0227335
26.4648,1.6402,14.0654,0.0168008,43.4438,-0.0227335
26.4738,1.6373,13.9149,0.0171017,43.4438,-0.0307687
26.4806,1.6346,13.979,0.0173144,43.3205,-0.0307687
26.4838,1.6378,13.9421,0.0175759,43.3205,-0.0343441
26.4808,1.637,14.1126,0.0175827,43.3855,-0.0343441
26.4821,1.638,13.9957,0.0180409,43.3855,-0.0436044
26.4812,1.6367,13.7638,0.0176134,43.3778,-0.0436044
26.4843,1.644,14.1526,0.0174319,43.3778,-0.0461921
26.4871,1.6397,14.1699,0.0172171,43.4678,-0.0461921
26.4934,1.6392,14.2533,0.0179006,43.4678,-0.0563681
26.4836,1.6348,14.1606,0.0179609,43.3322,-0.0563681
26.491,1.6403,14.0565,0.0170631,43.3322,-0.0295873
26.4881,1.637,14.2432,0.0175656,43.3974,-0.0295873
26.4865,1.6388,14.2721,0.0169749,43.3974,-0.0254479
26.4831,1.6366,14.1522,0.0174972,43.3806,-0.0254479
26.4854,1.6373,14.3373,0.0172206,43.3806,-0.0134388
26.4817,1.6343,14.1024,0.0173629,43.3138,-0.0134388
26.4884,1.6388,14.125,0.0172728,43.3138,-0.0416385
26.4857,1.6368,13.9959,0.0171052,43.3882,-0.0416385
26.4895,1.635,14.2743,0.0171648,43.3882,-0.0357817
26.4834,1.6355,14.0601,0.0172241,43.3474,-0.0357817
26.4892,1.6339,14.1056,0.0175177,43.3474,-0.0434575
26.4863,1.6335,14.3614,0.0171263,43.302,-0.0434575
26.4984,1.6381,14.2867,0.0174181,43.302,-0.0422886
26.4907,1.6364,14.1171,0.016808,43.3875,-0.0422886
26.4884,1.6347,14.4093,0.0171753,43.3875,-0.0271371
26.4898,1.6322,14.4312,0.017528,43.2732,-0.0271371
26.4871,1.6366,14.2001,0.0172798,43.2732,-0.0270527
26.4873,1.6357,14.1734,0.0174697,43.3607,-0.0270527
26.4704,1.633,14.3162,0.0171718,43.3607,-0.0312312
26.477,1.6314,14.3063,0.0170138,43.2318,-0.0312312
26.4744,1.6331,14.1603,0.0172867,43.2318,-0.028981
26.4716,1.6368,14.2643,0.0178469,43.366,-0.028981
26.4815,1.6357,14.1509,0.0169537,43.366,-0.0392774
26.4845,1.6346,14.2091,0.0175519,43.3284,-0.0392774
26.4845,1.6346,14.2091,0.0175519,43.3284,-0.0206771
26.47,1.6335,14.3439,0.0175622,43.2732,-0.0206771
26.4791,1.6322,14.2147,0.0173836,43.2732,-0.0310484
26.478,1.6325,14.2233,0.0175074,43.2611,-0.0310484
26.4801,1.6337,14.2984,0.0179341,43.2611,-0.037896
26.4645,1.6333,14.2928,0.0173144,43.2623,-0.037896
26.4717,1.6325,14.1379,0.0175074,43.2623,-0.0062913
26.472,1.6353,13.9613,0.0170631,43.3244,-0.0062913
26.4768,1.633,13.8297,0.0173594,43.3244,-0.0157735
26.4838,1.6329,13.9388,0.0173974,43.2818,-0.0157735
26.4779,1.6332,13.9465,0.0171473,43.2818,-0.0281012
26.4716,1.6337,14.0129,0.0182031,43.2838,-0.0281012
26.4831,1.6326,14.0742,0.0177829,43.2838,-0.0335377
26.4736,1.6346,14.122,0.0173905,43.3127,-0.0335377
26.4753,1.6346,14.2344,0.017904,43.3127,-0.0300436
26.4829,1.6339,14.1418,0.0178603,43.3069,-0.0300436
26.4747,1.6353,14.0434,0.0177085,43.3069,-0.0134623
26.48,1.6388,14.0686,0.0174903,43.4339,-0.0134623
26.4848,1.6383,13.8451,0.0175177,43.4339,-0.0149765
26.4921,1.6406,13.9828,0.0172624,43.5008,-0.0149765
26.4843,1.6346,14.0806,0.0174972,43.5008,-0.0153515
26.4827,1.635,13.9567,0.0172067,43.3364,-0.0153515
26.4798,1.6379,14.1919,0.0175485,43.3364,-0.0217397
26.4797,1.6371,14.3282,0.0173387,43.3868,-0.0217397
26.4873,1.6375,14.3352,0.017425,43.3868,-0.0155141
26.4896,1.6353,14.334,0.0171822,43.3545,-0.0155141
26.4952,1.6398,14.2472,0.0172171,43.3545,-0.0191832
26.4867,1.6386,14.1738,0.0175963,43.4381,-0.0191832
26.4849,1.6373,14.1298,0.0176542,43.4381,-0.0045536
26.4833,1.6387,14.2915,0.0173905,43.4358,-0.0045536
26.481,1.6381,14.2366,0.0179375,43.4358,-0.0368912
26.4786,1.6404,14.2451,0.0168899,43.4734,-0.0368912
26.4787,1.6401,14.3754,0.0169537,43.4734,-0.0238961
26.486,1.6391,14.2479,0.0172311,43.4486,-0.0238961
26.4875,1.6355,14.2421,0.0180142,43.4486,-0.0409072
26.494,1.6394,14.343,0.0173629,43.4713,-0.0409072
26.4865,1.6373,14.115,0.0176644,43.4713,-0.0398571
26.4959,1.6347,14.149,0.0178536,43.348,-0.0398571
26.4991,1.6406,13.9243,0.0176542,43.348,-0.0447013
26.4998,1.6403,14.3038,0.0175554,43.5047,-0.0447013
26.4931,1.6399,14.3365,0.0177187,43.5047,-0.046164
26.4961,1.6375,14.3194,0.0175246,43.4233,-0.046164
26.5073,1.6355,14.0975,0.0176983,43.4233,-0.0302343
26.5037,1.6374,14.1616,0.0173594,43.4331,-0.0302343
26.4947,1.6403,14.0369,0.0178368,43.4331,-0.0352707
26.5025,1.6356,14.1035,0.0175861,43.3833,-0.0352707
26.5011,1.6366,14.214,0.0177525,43.3833,-0.0475173
26.497,1.6386,14.4006,0.0171927,43.4552,-0.0475173
26.5015,1.6387,14.3504,0.0176236,43.4552,-0.038432
26.5042,1.6386,14.0411,0.0174766,43.4686,-0.038432
26.5082,1.6389,14.1596,0.0176474,43.4686,-0.0414901
26.5131,1.6387,14.1816,0.0179642,43.4851,-0.0414901
26.5178,1.6393,14.1052,0.0180907,43.4851,-0.0390477
26.519,1.6364,14.1509,0.0175759,43.4295,-0.0390477
26.503,1.6359,14.0963,0.0177728,43.4295,-0.041115
26.5116,1.6374,14.2286,0.0173144,43.4463,-0.041115
26.5064,1.6343,14.1574,0.0175143,43.4463,-0.0381351
26.5086,1.6355,14.1804,0.0170279,43.3928,-0.0381351
26.5008,1.6383,13.9588,0.0174215,43.3928,-0.0248369
26.5028,1.6382,14.0678,0.0174525,43.4521,-0.0248369
26.5014,1.6351,14.1013,0.0177424,43.4521,-0.019016
26.4998,1.6355,14.1727,0.01818,43.378,-0.019016
26.4981,1.6327,14.2023,0.0176848,43.378,-0.0476829
26.4982,1.6305,14.1475,0.0173283,43.2415,-0.0476829
26.5,1.6339,14.0415,0.0172554,43.2415,-0.0244774
26.5023,1.6365,14.226,0.0172485,43.406,-0.0244774
26.4977,1.6368,14.2744,0.017678,43.406,-0.0395477
26.5004,1.6377,14.2612,0.0181404,43.4373,-0.0395477
26.4929,1.6386,14.3189,0.0170947,43.4373,-0.030539
26.4953,1.635,14.2988,0.0177085,43.3569,-0.030539
26.4981,1.6356,14.4937,0.0179642,43.3569,-0.0500425
26.4972,1.6367,14.3347,0.0180342,43.4054,-0.0500425
26.4949,1.6354,14.1774,0.0176474,43.4054,-0.0411322
26.5015,1.6354,14.2948,0.0174215,43.3766,-0.0411322
26.4952,1.6361,14.3847,0.0172659,43.3766,-0.0355442
26.502,1.6387,14.2456,0.0173594,43.4653,-0.0355442
26.4996,1.6411,14.1377,0.0174422,43.4653,-0.0516302
26.4988,1.6379,14.2396,0.0182689,43.4398,-0.0516302
26.5028,1.6379,14.501,0.0179107,43.4398,-0.0448639
26.5015,1.6369,14.2704,0.0179542,43.4194,-0.0448639
26.5118,1.6343,14.23,0.0177964,43.4194,-0.0468891
26.5176,1.6375,14.1285,0.0174525,43.46,-0.0468891
26.514,1.6408,14.2666,0.0175211,43.46,-0.0336815
26.5064,1.6346,14.2198,0.0169608,43.3644,-0.0336815
26.5133,1.6375,14.3431,0.0175006,43.3644,-0.0293186
26.5026,1.6403,14.2443,0.0168258,43.5067,-0.0293186
26.5088,1.6375,14.1232,0.0171927,43.5067,-0.012781
26.5048,1.6337,14.4336,0.0180142,43.3381,-0.012781
26.5109,1.6345,14.3524,0.0183476,43.3381,-0.0425136
26.5058,1.638,14.2089,0.0179709,43.4526,-0.0425136
26.5053,1.6341,14.1686,0.0176576,43.4526,-0.0398352
26.4989,1.634,14.0848,0.0179642,43.3346,-0.0398352
26.5065,1.633,13.9191,0.0173352,43.3346,-0.0192457
26.51,1.635,13.9074,0.0171298,43.3803,-0.0192457
26.5226,1.6354,14.0401,0.0176712,43.3803,-0.0205552
26.5135,1.6369,14.0703,0.0174731,43.4374,-0.0205552
26.5192,1.6354,14.2256,0.017857,43.4374,-0.0188863
26.5222,1.6341,13.7814,0.0172971,43.3771,-0.0188863
26.521,1.6398,13.8674,0.01818,43.3771,-0.0255713
26.521,1.6398,13.8674,0.01818,43.525,-0.0255713
26.5118,1.6391,14.0041,0.0179274,43.525,-0.0287966
26.5078,1.6367,13.8182,0.0172763,43.4208,-0.0287966
26.5092,1.6384,13.8417,0.0174903,43.4208,-0.0215928
26.5173,1.6348,13.8956,0.01748,43.3881,-0.0215928
26.5151,1.6387,13.7602,0.0177626,43.3881,-0.0335315
26.514,1.6334,13.6816,0.0180608,43.3456,-0.0335315
26.5169,1.6359,13.7114,0.0179809,43.3456,-0.0406228
26.5207,1.6335,13.6725,0.0176644,43.3568,-0.0406228
26.5268,1.6375,13.8308,0.0173214,43.3568,-0.0392555
26.5208,1.6347,13.8555,0.0176066,43.3895,-0.0392555
26.5146,1.6344,13.8487,0.0179809,43.3895,-0.0394883
26.5199,1.6358,13.643,0.0176338,43.4185,-0.0394883
26.5162,1.6368,13.8262,0.0174491,43.4185,-0.0319594
26.517,1.6331,13.7829,0.0173629,43.3425,-0.0319594
26.5195,1.6362,13.9918,0.0174215,43.3425,-0.0271996
26.5196,1.637,13.6891,0.0172519,43.4514,-0.0271996
26.5176,1.635,13.6591,0.0173248,43.4514,-0.0259917
26.5207,1.6348,13.7176,0.0169041,43.3931,-0.0259917
26.5234,1.6328,13.9312,0.0175074,43.3931,-0.0284747
26.5171,1.6384,13.8121,0.017678,43.4816,-0.0284747
26.5177,1.6387,13.8888,0.0170877,43.4816,-0.02479
26.5015,1.6358,13.9205,0.0175485,43.3883,-0.02479
26.5119,1.6349,13.9639,0.0168579,43.3883,-0.0222147
26.5099,1.636,13.8273,0.0175827,43.4063,-0.0222147
26.5191,1.6378,14.0577,0.0172971,43.4063,-0.030975
26.5112,1.6404,13.9849,0.0171473,43.5278,-0.030975
26.5103,1.6387,13.9382,0.0177863,43.5278,-0.047736
26.5171,1.6355,14.1139,0.0171017,43.4045,-0.047736
26.518,1.6355,14.1876,0.0177491,43.4045,-0.0365349
26.5235,1.6325,14.0454,0.0173767,43.3365,-0.0365349
26.5226,1.6351,13.9218,0.0171578,43.3365,-0.0376694
26.525,1.6337,14.0195,0.0177322,43.3684,-0.0376694
26.5189,1.6331,14.232,0.0171473,43.3684,-0.0334408
26.5246,1.6384,13.9634,0.0171543,43.4948,-0.0334408
26.5253,1.6377,14.0956,0.0176338,43.4948,-0.0295342
26.5199,1.6356,14.2128,0.017304,43.413,-0.0295342
26.533,1.6381,14.0012,0.017904,43.413,-0.0396868
26.5228,1.6409,13.9327,0.0174491,43.5554,-0.0396868
26.5246,1.637,13.9726,0.0172102,43.5554,-0.0317907
26.5144,1.6399,14.0482,0.0174112,43.5173,-0.0317907
26.5183,1.6401,13.9994,0.0173387,43.5173,-0.0296623
26.5198,1.6361,14.1913,0.0171473,43.4258,-0.0296623
26.5197,1.6378,14.1914,0.0171333,43.4258,-0.0270277
26.5206,1.6363,14.1109,0.0175211,43.4309,-0.0270277
26.5184,1.6343,14.1125,0.0179174,43.4309,-0.0370318
26.5208,1.635,14.1241,0.0170103,43.3976,-0.0370318
26.5308,1.634,14.1438,0.0175074,43.3976,-0.0317282
26.5259,1.6372,14.1895,0.0173006,43.4637,-0.0317282
26.5204,1.6377,14.0492,0.0172659,43.4637,-0.0229976
26.5174,1.6352,13.9878,0.0175724,43.3967,-0.0229976
26.5229,1.6359,14.1365,0.0173179,43.3967,-0.0224491
26.5303,1.6353,13.9538,0.0173525,43.4197,-0.0224491
26.5258,1.6364,14.2135,0.0174663,43.4197,-0.0215865
26.5307,1.6353,14.1016,0.0171438,43.4229,-0.0215865
26.5349,1.6342,13.9015,0.0175074,43.4229,-0.0313375
26.5311,1.6368,14.0059,0.0175451,43.4636,-0.0313375
26.5276,1.6386,14.0873,0.0172206,43.4636,-0.0309312
26.5211,1.6359,14.0276,0.0171543,43.4249,-0.0309312
26.5247,1.639,13.9844,0.0173006,43.4249,-0.0282278
26.5225,1.6333,13.9823,0.0169643,43.3558,-0.0282278
26.5196,1.6377,13.9648,0.0171648,43.3558,-0.0255744
26.5185,1.6359,14.1279,0.0173387,43.4199,-0.0255744
26.5201,1.6344,14.0007,0.017695,43.4199,-0.0136545
26.5152,1.6324,14.0567,0.016982,43.3185,-0.0136545
26.5256,1.6356,14.0915,0.0167651,43.3185,-0.028506
26.5236,1.6372,14.204,0.0173802,43.4613,-0.028506
26.5236,1.6382,14.1166,0.0176202,43.4613,-0.0211115
26.5251,1.6344,14.1672,0.0173664,43.391,-0.0211115
26.5198,1.6347,14.0898,0.017238,43.391,-0.0267339
26.513,1.6357,13.9717,0.0173698,43.4039,-0.0267339
26.5147,1.634,14.193,0.0172519,43.4039,-0.0294373
26.5216,1.6356,13.9912,0.0178603,43.4138,-0.0294373
26.5136,1.6345,13.9954,0.0171927,43.4138,-0.0265339
26.5226,1.6345,14.1266,0.0175963,43.3871,-0.0265339
26.5251,1.6311,13.9995,0.0179742,43.3871,-0.0469797
26.5217,1.6324,13.9717,0.0175074,43.3299,-0.0469797
26.521,1.6338,14.029,0.0176983,43.3299,-0.0535679
26.5273,1.6362,13.8941,0.0177559,43.4409,-0.0535679
26.5211,1.6347,14.0654,0.0174181,43.4409,-0.0312469
26.5117,1.6339,14.1748,0.0173144,43.3558,-0.0312469
26.5261,1.6327,14.1177,0.0179709,43.3558,-0.0436137
26.5414,1.6317,14.1462,0.0177863,43.3432,-0.0436137
26.5234,1.6318,14.1964,0.0171508,43.3432,-0.0231773
26.5251,1.6378,14.1919,0.0183737,43.4804,-0.0231773
26.5315,1.6373,14.1051,0.0177119,43.4804,-0.0336784
26.5274,1.6361,14.1744,0.017661,43.4393,-0.0336784
26.5243,1.6385,14.0929,0.0175554,43.4393,-0.0313688
26.5279,1.6338,14.1837,0.0179241,43.3776,-0.0313688
26.5266,1.6383,14.3193,0.017644,43.3776,-0.0464968
26.5256,1.6378,14.1175,0.0175895,43.481,-0.0464968
26.5315,1.642,14.1157,0.0179274,43.481,-0.0471
26.5329,1.6371,14.2271,0.0181371,43.4725,-0.0471
26.5265,1.6353,14.1592,0.0178771,43.4725,-0.0415167
26.5231,1.6366,13.9963,0.0176474,43.444,-0.0415167
26.5301,1.6373,14.2139,0.0175895,43.444,-0.0218897
26.5218,1.634,14.0834,0.017456,43.3731,-0.0218897
26.5253,1.6335,14.1994,0.0174422,43.3731,-0.0331783
26.5296,1.6362,14.0588,0.0172902,43.4445,-0.0331783
26.5319,1.6331,14.2366,0.017661,43.4445,-0.0354348
26.5263,1.6324,14.0373,0.0170455,43.3387,-0.0354348
26.5292,1.6376,14.1641,0.0171822,43.3387,-0.0347691
26.528,1.6365,14.1738,0.0166538,43.449,-0.0347691
26.5295,1.6372,14.0835,0.0172102,43.449,-0.0383382
26.5304,1.6375,14.1952,0.0176168,43.4804,-0.0383382
26.5311,1.6361,14.1649,0.0171158,43.4804,-0.0406322
26.5354,1.6338,14.1845,0.0175929,43.3907,-0.0406322
26.528,1.6329,14.4125,0.0172763,43.3907,-0.0408447
26.5322,1.6366,14.343,0.0175451,43.4582,-0.0408447
26.531,1.6351,14.118,0.0177694,43.4582,-0.0404478
26.5294,1.6328,14.2315,0.0175963,43.3515,-0.0404478
26.5186,1.6326,14.2022,0.0173456,43.3515,-0.0303843
26.5185,1.6325,14.1756,0.0181899,43.3287,-0.0303843
26.5228,1.6317,14.2517,0.0173144,43.3287,-0.022171
26.5228,1.6367,14.1597,0.0177593,43.4467,-0.022171
26.5275,1.6361,14.3113,0.0172659,43.4467,-0.0305781
26.5317,1.6355,14.2949,0.0171927,43.4303,-0.0305781
26.5363,1.6379,14.3192,0.0172554,43.4303,-0.0267855
26.5346,1.6396,14.087,0.0177119,43.5426,-0.0267855
26.5326,1.6374,14.0128,0.0179575,43.5426,-0.0375194
26.5353,1.6376,14.32,0.0177964,43.492,-0.0375194
26.5379,1.6403,14.1443,0.0175451,43.492,-0.0236617
26.5334,1.6385,14.3904,0.0177424,43.5126,-0.0236617
26.5378,1.6411,14.2012,0.0178065,43.5126,-0.0433793
26.5275,1.6383,14.2868,0.0171158,43.4948,-0.0433793
26.5241,1.6344,14.2282,0.0171228,43.4948,-0.0117387
26.5318,1.636,14.1818,0.0168828,43.4421,-0.0117387
26.5248,1.634,14.0948,0.0173836,43.4421,-0.0346222
26.5369,1.6351,14.0901,0.0174594,43.4285,-0.0346222
26.5419,1.6393,13.9516,0.0177559,43.4285,-0.0255119
26.5369,1.6386,14.1994,0.0171228,43.5214,-0.0255119
26.5383,1.6347,14.344,0.0174628,43.5214,-0.0163188
26.5313,1.6403,14.0365,0.0176304,43.5554,-0.0163188
26.5342,1.6359,14.1219,0.0173594,43.5554,-0.0188613
26.532,1.6359,14.0698,0.0176338,43.4401,-0.0188613
26.5349,1.6374,14.2093,0.0177153,43.4401,-0.0189894
26.534,1.6357,14.4285,0.0175143,43.4392,-0.0189894
26.5271,1.6374,14.4308,0.0177559,43.4392,-0.0194051
26.5314,1.6331,14.2437,0.017356,43.3665,-0.0194051
26.5458,1.6335,14.406,0.017678,43.3665,-0.0096728
26.5424,1.6359,14.1407,0.0173836,43.4586,-0.0096728
26.5355,1.6368,14.1659,0.0176134,43.4586,-0.0300655
26.5413,1.6316,14.1493,0.0170208,43.3429,-0.0300655
26.5438,1.6309,14.2221,0.0171997,43.3429,-0.0227773
26.5303,1.6357,14.3584,0.0178503,43.4346,-0.0227773
26.5403,1.6334,14.2946,0.0169961,43.4346,-0.0236055
26.5449,1.6309,14.2379,0.0173283,43.3282,-0.0236055
26.5472,1.6294,14.5057,0.0176304,43.3282,-0.0263401
26.529,1.6346,14.3694,0.0176916,43.4019,-0.0263401
26.5395,1.6349,14.4111,0.0174043,43.4019,-0.0247712
26.5446,1.6334,14.327,0.0173387,43.3935,-0.0247712
26.5402,1.6317,14.5231,0.0171087,43.3935,-0.019727
26.5414,1.6318,14.2443,0.017766,43.3482,-0.019727
26.5421,1.6337,14.3777,0.0172728,43.3482,-0.0145452
26.5481,1.6352,14.1773,0.0170877,43.4473,-0.0145452
26.5457,1.6351,14.2605,0.0167185,43.4473,-0.0226804
26.5386,1.6294,14.5759,0.0174834,43.2797,-0.0226804
26.5408,1.6302,14.4182,0.0175861,43.2797,-0.0339831
26.5552,1.6339,14.1851,0.0172693,43.4237,-0.0339831
26.5392,1.6347,14.3018,0.017311,43.4237,-0.0349222
26.5459,1.6304,14.3012,0.0178872,43.3179,-0.0349222
26.5568,1.6314,14.2054,0.0175417,43.3179,-0.0406103
26.5595,1.6293,14.2514,0.0175246,43.3111,-0.0406103
26.551,1.6297,14.1966,0.0172728,43.3111,-0.0320766
26.551,1.6297,14.1966,0.0172728,43.3061,-0.0320766
26.5587,1.6304,14.1427,0.0173871,43.3061,-0.0308625
26.5584,1.6322,14.3192,0.0169466,43.3841,-0.0308625
26.5481,1.6353,14.2694,0.0171123,43.3841,-0.0406853
26.5572,1.635,14.3024,0.0174697,43.4556,-0.0406853
26.5592,1.636,14.2472,0.0178838,43.4556,-0.0399509
26.5643,1.632,14.2883,0.0169218,43.3895,-0.0399509
26.5657,1.6346,14.1293,0.0175177,43.3895,-0.0274215
26.5667,1.6353,14.4337,0.0175554,43.481,-0.0274215
26.5558,1.6308,14.4264,0.0179475,43.481,-0.0499675
26.5591,1.6336,14.3389,0.01748,43.4229,-0.0499675
26.5612,1.6345,14.2516,0.0176372,43.4229,-0.0384117
26.5623,1.6356,14.4551,0.0172832,43.4811,-0.0384117
